생산량,년도,지역,작물명,단위
9241.2959,2023,인천광역시,가을일반무:10a당 생산량,kg
8856,2014,인천광역시,가을일반무:생산량,톤
9891,2015,인천광역시,가을일반무:생산량,톤
4569,2016,인천광역시,가을일반무:생산량,톤
5529,2017,인천광역시,가을일반무:생산량,톤
9600,2018,인천광역시,가을일반무:생산량,톤
9164.59621,2019,인천광역시,가을일반무:생산량,톤
8548.15599,2020,인천광역시,가을일반무:생산량,톤
7573.3962,2021,인천광역시,가을일반무:생산량,톤
6559.1616,2022,인천광역시,가을일반무:생산량,톤
5577.5009,2023,인천광역시,가을일반무:생산량,톤
9,2014,인천광역시,가을총각무:면적,ha
7,2015,인천광역시,가을총각무:면적,ha
9,2016,인천광역시,가을총각무:면적,ha
19.5583,2017,인천광역시,가을총각무:면적,ha
7.4077,2018,인천광역시,가을총각무:면적,ha
9.5273,2019,인천광역시,가을총각무:면적,ha
11.5159,2020,인천광역시,가을총각무:면적,ha
18.9656,2021,인천광역시,가을총각무:면적,ha
21.4702,2022,인천광역시,가을총각무:면적,ha
14.1082,2023,인천광역시,가을총각무:면적,ha
5749,2014,인천광역시,가을총각무:10a당 생산량,kg
5795,2015,인천광역시,가을총각무:10a당 생산량,kg
5535,2016,인천광역시,가을총각무:10a당 생산량,kg
5550,2017,인천광역시,가을총각무:10a당 생산량,kg
6008,2018,인천광역시,가을총각무:10a당 생산량,kg
6530.91056,2019,인천광역시,가을총각무:10a당 생산량,kg
6836.92666,2020,인천광역시,가을총각무:10a당 생산량,kg
5772.7281,2021,인천광역시,가을총각무:10a당 생산량,kg
5950.0749,2022,인천광역시,가을총각무:10a당 생산량,kg
6466.4523,2023,인천광역시,가을총각무:10a당 생산량,kg
517,2014,인천광역시,가을총각무:생산량,톤
406,2015,인천광역시,가을총각무:생산량,톤
498,2016,인천광역시,가을총각무:생산량,톤
1085,2017,인천광역시,가을총각무:생산량,톤
445,2018,인천광역시,가을총각무:생산량,톤
622.21944,2019,인천광역시,가을총각무:생산량,톤
787.33364,2020,인천광역시,가을총각무:생산량,톤
1094.8325,2021,인천광역시,가을총각무:생산량,톤
1277.493,2022,인천광역시,가을총각무:생산량,톤
912.3,2023,인천광역시,가을총각무:생산량,톤
3,2014,인천광역시,시설무:면적,ha
3,2015,인천광역시,시설무:면적,ha
8,2016,인천광역시,시설무:면적,ha
4.1737,2017,인천광역시,시설무:면적,ha
1.1153,2018,인천광역시,시설무:면적,ha
0.868,2019,인천광역시,시설무:면적,ha
2.7938,2020,인천광역시,시설무:면적,ha
0.1158,2021,인천광역시,시설무:면적,ha
0.4322,2022,인천광역시,시설무:면적,ha
0,2023,인천광역시,시설무:면적,ha
2888,2014,인천광역시,시설무:10a당 생산량,kg
4074,2015,인천광역시,시설무:10a당 생산량,kg
2788,2016,인천광역시,시설무:10a당 생산량,kg
3503,2017,인천광역시,시설무:10a당 생산량,kg
4400,2018,인천광역시,시설무:10a당 생산량,kg
4006,2019,인천광역시,시설무:10a당 생산량,kg
3600,2020,인천광역시,시설무:10a당 생산량,kg
4006,2021,인천광역시,시설무:10a당 생산량,kg
2712,2022,인천광역시,시설무:10a당 생산량,kg
0,2023,인천광역시,시설무:10a당 생산량,kg
87,2014,인천광역시,시설무:생산량,톤
122,2015,인천광역시,시설무:생산량,톤
223,2016,인천광역시,시설무:생산량,톤
146,2017,인천광역시,시설무:생산량,톤
49,2018,인천광역시,시설무:생산량,톤
35,2019,인천광역시,시설무:생산량,톤
101,2020,인천광역시,시설무:생산량,톤
5,2021,인천광역시,시설무:생산량,톤
12,2022,인천광역시,시설무:생산량,톤
0,2023,인천광역시,시설무:생산량,톤
3,2014,인천광역시,당근:면적,ha
3,2015,인천광역시,당근:면적,ha
0,2016,인천광역시,당근:면적,ha
4.2064,2017,인천광역시,당근:면적,ha
1.544,2018,인천광역시,당근:면적,ha
2.1551,2019,인천광역시,당근:면적,ha
5.608,2020,인천광역시,당근:면적,ha
3.6763,2021,인천광역시,당근:면적,ha
2.5122,2022,인천광역시,당근:면적,ha
0,2023,인천광역시,당근:면적,ha
2390,2014,인천광역시,당근:10a당 생산량,kg
1350,2015,인천광역시,당근:10a당 생산량,kg
0,2016,인천광역시,당근:10a당 생산량,kg
2469,2017,인천광역시,당근:10a당 생산량,kg
3329,2018,인천광역시,당근:10a당 생산량,kg
3023,2019,인천광역시,당근:10a당 생산량,kg
3023,2020,인천광역시,당근:10a당 생산량,kg
3063,2021,인천광역시,당근:10a당 생산량,kg
3270,2022,인천광역시,당근:10a당 생산량,kg
0,2023,인천광역시,당근:10a당 생산량,kg
72,2014,인천광역시,당근:생산량,톤
41,2015,인천광역시,당근:생산량,톤
0,2016,인천광역시,당근:생산량,톤
104,2017,인천광역시,당근:생산량,톤
51,2018,인천광역시,당근:생산량,톤
65,2019,인천광역시,당근:생산량,톤
170,2020,인천광역시,당근:생산량,톤
113,2021,인천광역시,당근:생산량,톤
82,2022,인천광역시,당근:생산량,톤
0,2023,인천광역시,당근:생산량,톤
0,2014,인천광역시,노지겨울무:면적,ha
0,2015,인천광역시,노지겨울무:면적,ha
0,2016,인천광역시,노지겨울무:면적,ha
0,2017,인천광역시,노지겨울무:면적,ha
0,2018,인천광역시,노지겨울무:면적,ha
0,2019,인천광역시,노지겨울무:면적,ha
0.4683,2020,인천광역시,노지겨울무:면적,ha
0,2021,인천광역시,노지겨울무:면적,ha
0,2022,인천광역시,노지겨울무:면적,ha
0,2023,인천광역시,노지겨울무:면적,ha
0,2014,인천광역시,노지겨울무:10a당 생산량,kg
0,2015,인천광역시,노지겨울무:10a당 생산량,kg
0,2016,인천광역시,노지겨울무:10a당 생산량,kg
0,2017,인천광역시,노지겨울무:10a당 생산량,kg
0,2018,인천광역시,노지겨울무:10a당 생산량,kg
0,2019,인천광역시,노지겨울무:10a당 생산량,kg
1337,2020,인천광역시,노지겨울무:10a당 생산량,kg
0,2021,인천광역시,노지겨울무:10a당 생산량,kg
0,2022,인천광역시,노지겨울무:10a당 생산량,kg
0,2023,인천광역시,노지겨울무:10a당 생산량,kg
0,2014,인천광역시,노지겨울무:생산량,톤
0,2015,인천광역시,노지겨울무:생산량,톤
0,2016,인천광역시,노지겨울무:생산량,톤
0,2017,인천광역시,노지겨울무:생산량,톤
0,2018,인천광역시,노지겨울무:생산량,톤
0,2019,인천광역시,노지겨울무:생산량,톤
6,2020,인천광역시,노지겨울무:생산량,톤
0,2021,인천광역시,노지겨울무:생산량,톤
0,2022,인천광역시,노지겨울무:생산량,톤
0,2023,인천광역시,노지겨울무:생산량,톤
139,2014,광주광역시,근채류:면적,ha
187,2015,광주광역시,근채류:면적,ha
169,2016,광주광역시,근채류:면적,ha
157.2843,2017,광주광역시,근채류:면적,ha
95.7693,2018,광주광역시,근채류:면적,ha
112.3099,2019,광주광역시,근채류:면적,ha
45.2623,2020,광주광역시,근채류:면적,ha
129.6932,2021,광주광역시,근채류:면적,ha
146.4676,2022,광주광역시,근채류:면적,ha
125.0428,2023,광주광역시,근채류:면적,ha
10133,2014,광주광역시,근채류:생산량,톤
16547,2015,광주광역시,근채류:생산량,톤
12402,2016,광주광역시,근채류:생산량,톤
12038,2017,광주광역시,근채류:생산량,톤
6567,2018,광주광역시,근채류:생산량,톤
7966.6002,2019,광주광역시,근채류:생산량,톤
2954,2020,광주광역시,근채류:생산량,톤
9085.3056,2021,광주광역시,근채류:생산량,톤
14827.6573,2022,광주광역시,근채류:생산량,톤
12668.2424,2023,광주광역시,근채류:생산량,톤
139,2014,광주광역시,무:면적,ha
187,2015,광주광역시,무:면적,ha
169,2016,광주광역시,무:면적,ha
157.226,2017,광주광역시,무:면적,ha
95.6966,2018,광주광역시,무:면적,ha
111.8965,2019,광주광역시,무:면적,ha
44.7869,2020,광주광역시,무:면적,ha
129.432,2021,광주광역시,무:면적,ha
146.3313,2022,광주광역시,무:면적,ha
125.0428,2023,광주광역시,무:면적,ha
10133,2014,광주광역시,무:생산량,톤
16547,2015,광주광역시,무:생산량,톤
12402,2016,광주광역시,무:생산량,톤
12037,2017,광주광역시,무:생산량,톤
6566,2018,광주광역시,무:생산량,톤
7961.60018,2019,광주광역시,무:생산량,톤
2948,2020,광주광역시,무:생산량,톤
9082.3056,2021,광주광역시,무:생산량,톤
14825.6573,2022,광주광역시,무:생산량,톤
12668.2424,2023,광주광역시,무:생산량,톤
103,2014,광주광역시,노지무:면적,ha
148,2015,광주광역시,노지무:면적,ha
169,2016,광주광역시,노지무:면적,ha
149.3665,2017,광주광역시,노지무:면적,ha
78.668,2018,광주광역시,노지무:면적,ha
92.6831,2019,광주광역시,노지무:면적,ha
31.4866,2020,광주광역시,노지무:면적,ha
112.4189,2021,광주광역시,노지무:면적,ha
146.262,2022,광주광역시,노지무:면적,ha
125.0428,2023,광주광역시,노지무:면적,ha
8020.38835,2014,광주광역시,노지무:10a당 생산량,kg
9762.16216,2015,광주광역시,노지무:10a당 생산량,kg
7338.46154,2016,광주광역시,노지무:10a당 생산량,kg
7756.08989,2017,광주광역시,노지무:10a당 생산량,kg
7184.62399,2018,광주광역시,노지무:10a당 생산량,kg
7396.81795,2019,광주광역시,노지무:10a당 생산량,kg
6932.3106,2020,광주광역시,노지무:10a당 생산량,kg
7217.9194,2021,광주광역시,노지무:10a당 생산량,kg
10133.6351,2022,광주광역시,노지무:10a당 생산량,kg
10131.125,2023,광주광역시,노지무:10a당 생산량,kg
8261,2014,광주광역시,노지무:생산량,톤
14448,2015,광주광역시,노지무:생산량,톤
12402,2016,광주광역시,노지무:생산량,톤
11585,2017,광주광역시,노지무:생산량,톤
5652,2018,광주광역시,노지무:생산량,톤
6855.60018,2019,광주광역시,노지무:생산량,톤
2183,2020,광주광역시,노지무:생산량,톤
8114.3056,2021,광주광역시,노지무:생산량,톤
14821.6573,2022,광주광역시,노지무:생산량,톤
12668.2424,2023,광주광역시,노지무:생산량,톤
21,2014,광주광역시,노지봄무:면적,ha
4,2015,광주광역시,노지봄무:면적,ha
24,2016,광주광역시,노지봄무:면적,ha
21.9779,2017,광주광역시,노지봄무:면적,ha
23.3125,2018,광주광역시,노지봄무:면적,ha
12.5918,2019,광주광역시,노지봄무:면적,ha
4.7299,2020,광주광역시,노지봄무:면적,ha
13.3232,2021,광주광역시,노지봄무:면적,ha
4.2624,2022,광주광역시,노지봄무:면적,ha
0,2023,광주광역시,노지봄무:면적,ha
3471.42857,2014,광주광역시,노지봄무:10a당 생산량,kg
3500,2015,광주광역시,노지봄무:10a당 생산량,kg
3500,2016,광주광역시,노지봄무:10a당 생산량,kg
3498.96942,2017,광주광역시,노지봄무:10a당 생산량,kg
3500.2681,2018,광주광역시,노지봄무:10a당 생산량,kg
3502.27926,2019,광주광역시,노지봄무:10a당 생산량,kg
3509.5879,2020,광주광역시,노지봄무:10a당 생산량,kg
3497.6582,2021,광주광역시,노지봄무:10a당 생산량,kg
3495.6832,2022,광주광역시,노지봄무:10a당 생산량,kg
0,2023,광주광역시,노지봄무:10a당 생산량,kg
729,2014,광주광역시,노지봄무:생산량,톤
140,2015,광주광역시,노지봄무:생산량,톤
840,2016,광주광역시,노지봄무:생산량,톤
769,2017,광주광역시,노지봄무:생산량,톤
816,2018,광주광역시,노지봄무:생산량,톤
441,2019,광주광역시,노지봄무:생산량,톤
166,2020,광주광역시,노지봄무:생산량,톤
466,2021,광주광역시,노지봄무:생산량,톤
149,2022,광주광역시,노지봄무:생산량,톤
0,2023,광주광역시,노지봄무:생산량,톤
21,2014,광주광역시,일반봄무:면적,ha
4,2015,광주광역시,일반봄무:면적,ha
24,2016,광주광역시,일반봄무:면적,ha
21.9779,2017,광주광역시,일반봄무:면적,ha
23.3125,2018,광주광역시,일반봄무:면적,ha
12.5918,2019,광주광역시,일반봄무:면적,ha
4.7299,2020,광주광역시,일반봄무:면적,ha
13.3232,2021,광주광역시,일반봄무:면적,ha
4.2624,2022,광주광역시,일반봄무:면적,ha
0,2023,광주광역시,일반봄무:면적,ha
3473,2014,광주광역시,일반봄무:10a당 생산량,kg
3500,2015,광주광역시,일반봄무:10a당 생산량,kg
3500,2016,광주광역시,일반봄무:10a당 생산량,kg
3500,2017,광주광역시,일반봄무:10a당 생산량,kg
3500,2018,광주광역시,일반봄무:10a당 생산량,kg
3500,2019,광주광역시,일반봄무:10a당 생산량,kg
3500,2020,광주광역시,일반봄무:10a당 생산량,kg
3500,2021,광주광역시,일반봄무:10a당 생산량,kg
3500,2022,광주광역시,일반봄무:10a당 생산량,kg
0,2023,광주광역시,일반봄무:10a당 생산량,kg
729,2014,광주광역시,일반봄무:생산량,톤
140,2015,광주광역시,일반봄무:생산량,톤
840,2016,광주광역시,일반봄무:생산량,톤
769,2017,광주광역시,일반봄무:생산량,톤
816,2018,광주광역시,일반봄무:생산량,톤
441,2019,광주광역시,일반봄무:생산량,톤
166,2020,광주광역시,일반봄무:생산량,톤
466,2021,광주광역시,일반봄무:생산량,톤
149,2022,광주광역시,일반봄무:생산량,톤
0,2023,광주광역시,일반봄무:생산량,톤
0,2014,광주광역시,고랭지무:면적,ha
0,2015,광주광역시,고랭지무:면적,ha
0,2016,광주광역시,고랭지무:면적,ha
0,2017,광주광역시,고랭지무:면적,ha
0,2018,광주광역시,고랭지무:면적,ha
0,2019,광주광역시,고랭지무:면적,ha
0,2020,광주광역시,고랭지무:면적,ha
0,2021,광주광역시,고랭지무:면적,ha
0,2022,광주광역시,고랭지무:면적,ha
0,2023,광주광역시,고랭지무:면적,ha
0,2014,광주광역시,고랭지무:10a당 생산량,kg
0,2015,광주광역시,고랭지무:10a당 생산량,kg
0,2016,광주광역시,고랭지무:10a당 생산량,kg
0,2017,광주광역시,고랭지무:10a당 생산량,kg
0,2018,광주광역시,고랭지무:10a당 생산량,kg
0,2019,광주광역시,고랭지무:10a당 생산량,kg
0,2020,광주광역시,고랭지무:10a당 생산량,kg
0,2021,광주광역시,고랭지무:10a당 생산량,kg
0,2022,광주광역시,고랭지무:10a당 생산량,kg
0,2023,광주광역시,고랭지무:10a당 생산량,kg
0,2014,광주광역시,고랭지무:생산량,톤
0,2015,광주광역시,고랭지무:생산량,톤
0,2016,광주광역시,고랭지무:생산량,톤
0,2017,광주광역시,고랭지무:생산량,톤
0,2018,광주광역시,고랭지무:생산량,톤
0,2019,광주광역시,고랭지무:생산량,톤
0,2020,광주광역시,고랭지무:생산량,톤
0,2021,광주광역시,고랭지무:생산량,톤
0,2022,광주광역시,고랭지무:생산량,톤
0,2023,광주광역시,고랭지무:생산량,톤
82,2014,광주광역시,노지가을무:면적,ha
144,2015,광주광역시,노지가을무:면적,ha
145,2016,광주광역시,노지가을무:면적,ha
127.3886,2017,광주광역시,노지가을무:면적,ha
55.3555,2018,광주광역시,노지가을무:면적,ha
80.0913,2019,광주광역시,노지가을무:면적,ha
26.7567,2020,광주광역시,노지가을무:면적,ha
99.0957,2021,광주광역시,노지가을무:면적,ha
141.9996,2022,광주광역시,노지가을무:면적,ha
125.0428,2023,광주광역시,노지가을무:면적,ha
9185,2014,광주광역시,노지가을무:10a당 생산량,kg
9936,2015,광주광역시,노지가을무:10a당 생산량,kg
